Simulation,Generation,Best Fitness,Mean Fitness,Std Fitness
1,1,39.17695410451698,5.952034882653187,11.697770813919199
1,2,47.830389267508544,10.694691302751753,11.901992506111805
1,3,47.830389267508544,13.151269079926333,11.3982401040487
1,4,47.830389267508544,16.138695445142893,10.949544414241661
1,5,47.830389267508544,19.050616144016757,9.558703647462703
1,6,47.830389267508544,20.333410874358,8.714922565437146
1,7,47.830389267508544,21.616651810837315,7.743548750151001
1,8,56.721478575834155,22.61700835760301,7.903115755541156
1,9,56.721478575834155,23.338506328180806,7.239214034310041
1,10,56.721478575834155,23.780832994210062,7.159619954220594
1,11,56.721478575834155,25.09101844506961,8.924676960452105
1,12,56.721478575834155,25.630363342765573,8.423981094271973
1,13,56.721478575834155,26.0704766654425,8.768787837614212
1,14,56.721478575834155,26.755299306592732,9.042391203866122
1,15,74.74041853593508,27.379173139940953,9.967063553096606
1,16,74.74041853593508,27.38445686838044,9.964000394364598
1,17,74.74041853593508,27.738735004050017,10.265833028944254
1,18,74.74041853593508,27.835176575231007,10.249941553163971
1,19,74.74041853593508,28.00759940775101,10.21935444086043
1,20,74.74041853593508,28.601787631795286,10.722308945062945
1,21,74.74041853593508,28.690911844786456,10.770728296057836
1,22,74.74041853593508,28.690911844786456,10.770728296057836
1,23,74.74041853593508,29.034184332150307,10.746213108597011
1,24,74.74041853593508,29.39567559662084,10.639402120542242
1,25,74.74041853593508,29.573496970003347,10.58295919313632
1,26,74.74041853593508,29.834758419465302,10.567055196132369
1,27,74.74041853593508,30.44755655409985,11.033743981585388
1,28,74.74041853593508,30.44755655409985,11.033743981585388
1,29,74.74041853593508,30.625390794875653,10.961162932378386
1,30,74.74041853593508,30.71135499394153,10.92544976533015
2,1,65.77544157072464,7.765839802945435,12.56808526779122
2,2,65.77544157072464,13.642518257946977,11.290735109755003
2,3,65.77544157072464,17.724248792646073,11.739573465868062
2,4,65.77544157072464,20.996911952484325,9.413356123475307
2,5,65.77544157072464,22.627175597265637,7.719772928673068
2,6,65.77544157072464,23.07867397923445,7.377509267013438
2,7,65.77544157072464,23.545080330887245,7.307122726454069
