Simulation,Generation,Best Fitness,Mean Fitness,Std Fitness
1,1,65.23611509143757,22.597078219542972,11.007990966747927
1,2,65.23611509143757,31.928761311376558,15.178481881206535
1,3,65.23611509143757,46.49426289789032,16.45529951458556
1,4,65.23611509143757,57.870294204643976,9.56192976410663
1,5,65.23611509143757,62.1252628392534,6.98729907596831
1,6,85.58303304199816,63.752224023619,6.211292413038627
1,7,85.58303304199816,64.43660202392543,5.3324301106315595
1,8,85.58303304199816,64.43660202392543,5.3324301106315595
1,9,85.58303304199816,65.02241993636866,4.086386335051921
1,10,85.77605617539955,65.4205481119281,4.888398948537011
1,11,85.77605617539955,65.38194230999808,6.286118538924313
1,12,87.64481541385273,65.87687251070236,6.944109849156334
1,13,87.64481541385273,66.45229623100575,7.584554286531183
1,14,88.45771382806029,70.43981819935507,9.199061125578549
1,15,88.45771382806029,73.47105469943963,9.825205729604793
1,16,88.45771382806029,73.47105469943963,9.825205729604793
1,17,88.45771382806029,75.91899911096642,9.927254814623323
1,18,88.45771382806029,76.9059195843438,9.700027849957927
1,19,88.45771382806029,79.19739900388379,8.835989691546159
1,20,88.45771382806029,79.31552106932148,8.84835754225621
1,21,88.45771382806029,81.80781645474309,7.683251617232154
1,22,88.45771382806029,83.62383198265104,6.1351924827845075
1,23,88.45771382806029,84.60539355270741,4.631491491601754
1,24,88.45771382806029,84.60539355270741,4.631491491601754
1,25,88.45771382806029,85.24726802476914,3.8838884096431365
1,26,88.45771382806029,84.89278345532615,5.113373779165098
1,27,88.45771382806029,83.90540321472595,6.891203288317691
1,28,88.45771382806029,83.9919385470525,6.709672839937838
1,29,88.45771382806029,85.01402151990187,4.692669199368089
1,30,88.45771382806029,85.50023744423257,3.787712117447287
2,1,74.26898189951791,23.7022169149836,16.180374549494353
2,2,74.26898189951791,41.70749466313876,20.14735869916332
2,3,84.09995543807338,62.7296476627386,16.25466469454675
2,4,84.09995543807338,73.1499368857552,6.122105065804009
2,5,84.09995543807338,74.66222084106013,1.926469507541157
2,6,84.23059106729139,75.05676613889453,2.671534280972067
2,7,85.71891603571089,75.09663674488962,3.0876261636349978
2,8,87.96890870538948,75.33157689740099,3.4533261313556536
2,9,87.96890870538948,75.92219063573016,4.552153504580447
2,10,87.96890870538948,76.81793887735536,5.382673749622545
2,11,87.96890870538948,77.91643035234091,6.244323321863598
2,12,87.96890870538948,77.92409342445359,6.252372101050991
2,13,87.96890870538948,79.69964656911353,5.555010668578695
2,14,87.96890870538948,80.92507641339644,5.2084207165326015
2,15,87.96890870538948,82.27460766047965,4.884240378683158
2,16,87.96890870538948,82.27827573182913,4.885719651619181
2,17,87.96890870538948,83.38407564593216,4.190709088120694
2,18,87.96890870538948,83.2891461175499,4.142701764902194
2,19,87.96890870538948,83.46123686415193,3.9194073261832014
2,20,87.96890870538948,83.46123686415193,3.9194073261832014
2,21,87.96890870538948,83.75450686411531,3.748288178508764
2,22,87.96890870538948,83.65507775046461,3.703854286340145
2,23,87.96890870538948,83.97660098488632,3.4697213021357354
2,24,87.96890870538948,83.97660098488632,3.4697213021357354
2,25,87.96890870538948,84.14634419568043,2.967558213999538
2,26,87.96890870538948,84.16269718518839,3.1899557290550744
2,27,87.96890870538948,84.57301169292342,3.1750908514425396
2,28,87.96890870538948,84.57301169292342,3.1750908514425396
2,29,87.96890870538948,84.84038914851406,2.878208559466815
2,30,87.96890870538948,85.14863983606413,2.7308839382287218
3,1,47.23265687473461,18.498923968501256,10.143818187008035
3,2,47.23265687473461,28.117519647638716,11.081975601482627
3,3,89.39784329430056,45.06193284169794,16.229077715091105
3,4,89.39784329430056,59.61606772759682,19.99480547438733
3,5,89.39784329430056,76.31921488505849,18.364301843073335
3,6,89.39784329430056,87.82345420893841,7.134111803842945
3,7,89.39784329430056,89.15414817531025,2.4247358187951504
3,8,89.7568775771806,88.879921873729,2.977107011819761
3,9,89.39784329430056,89.02369500899245,2.268236475717097
