Simulation,Generation,Best Fitness,Mean Fitness,Std Fitness
1,1,56.742332412117364,-0.1835875167431098,13.908478666906346
1,2,86.66660195700335,8.408917158018232,18.255987834226403
1,3,86.66660195700335,17.812496315233528,16.803873132967617
1,4,86.66660195700335,24.17816576318563,14.019198865561732
1,5,86.66660195700335,28.430506431720524,11.986667086108183
1,6,86.66660195700335,30.71206521132178,12.802812072497806
1,7,86.66660195700335,33.14525907640724,13.605835457937268
1,8,86.66660195700335,36.40669043341059,15.113407715701834
1,9,86.66660195700335,41.90955991403691,14.99245001519294
1,10,86.66660195700335,46.354760652318475,13.902133962757826
1,11,86.66660195700335,51.17358993520493,12.634684106272788
1,12,86.66660195700335,56.27880273285146,8.777817641509877
1,13,86.66660195700335,60.03746470694702,7.753698097565381
1,14,86.66660195700335,60.783721152989244,8.594296367018813
1,15,86.96755198344948,61.35788412146885,9.060210452299318
1,16,86.96755198344948,61.82254851577229,9.343380708360474
1,17,86.96755198344948,62.55351689845325,9.715085209706041
1,18,86.96755198344948,63.093673967597596,9.6268396223255
1,19,90.24090461150807,64.06177693743204,9.89886823280787
1,20,90.24090461150807,64.42177807306885,9.871645495609311
1,21,90.24090461150807,65.16256681296593,10.134133789872719
1,22,90.24090461150807,65.97330115510469,9.864964848358515
1,23,90.24090461150807,67.50071616919149,10.283552663176868
1,24,90.24090461150807,68.08035832844794,10.477373620688827
1,25,90.24090461150807,68.90987078224695,10.242731270891294
1,26,90.24090461150807,68.99977545264036,10.174768250946025
1,27,90.24090461150807,68.99977545264036,10.174768250946025
1,28,90.24090461150807,69.65634599979526,10.112613940950599
1,29,90.24090461150807,70.67699163168011,9.839855323233067
1,30,90.24090461150807,70.95571678494335,9.567077706004342
2,1,65.74233241211736,2.174970279894982,15.20290335034095
2,2,65.74233241211736,12.156776253015584,16.39063060206448
2,3,65.74233241211736,20.711349539175504,11.97839358556975
2,4,74.74424995824663,26.849061761449388,10.973301473064437
2,5,74.74424995824663,28.92453844907172,12.798079243386972
2,6,88.39140997390336,30.99845771495643,14.736403475951532
2,7,88.39140997390336,35.228959536075514,16.438393792540076
2,8,88.39140997390336,41.94257295180355,18.0384574280733
2,9,88.39140997390336,52.78839909541456,15.01792711401974
2,10,88.39140997390336,59.26569564310401,10.06922769819644
2,11,88.39140997390336,61.63602446542427,8.560152927801475
2,12,88.39140997390336,62.07902514715547,8.524735827074378
2,13,88.39140997390336,62.862767907647296,9.124646125645333
2,14,88.39140997390336,63.43473484978631,9.33957829659282
2,15,88.39140997390336,64.16943514485456,9.516992713417169
2,16,88.39140997390336,64.17078689263825,9.515947249901304
2,17,88.39140997390336,64.17277233656125,9.514417731005
2,18,88.39140997390336,64.89718277663131,9.433584151266386
2,19,88.39140997390336,65.53056747108825,9.24756969374173
2,20,88.39140997390336,65.8130582467061,9.404927291424311
2,21,88.39140997390336,66.75098617558606,9.596534255087503
2,22,88.39140997390336,67.48737368366305,9.51844040938904
2,23,88.39140997390336,67.7798836347422,9.632453902363968
2,24,88.39140997390336,67.7842594813175,9.627536890348651
2,25,88.39140997390336,67.79244055044087,9.618287581214842
2,26,88.39140997390336,68.18126606638666,9.662505350481988
2,27,88.39140997390336,69.0962894101875,9.406497177244516
2,28,88.39140997390336,69.76037715971775,9.273074241959053
2,29,88.39140997390336,70.11793699788893,9.112508202761592
2,30,88.39140997390336,70.38511903395315,8.936789554645074
3,1,86.39140997390336,-0.44144213167257307,14.60737575025931
3,2,86.39140997390336,12.893316529024586,19.242475808445427
3,3,86.39140997390336,26.21370265504921,17.38105314280419
3,4,87.44935744741228,35.447419262608236,15.129537700359663
3,5,87.44935744741228,42.30703362649697,15.574647026979461
3,6,87.44935744741228,49.07533758911458,15.488704203367453
3,7,87.44935744741228,56.072106457992966,12.673654702497245
3,8,87.44935744741228,60.41602444748698,9.474807225414766
3,9,87.44935744741228,61.88791416876818,9.714289283437116
3,10,87.44935744741228,62.160997078809785,9.774482726826767
3,11,88.21791509328338,63.77468526485905,10.63690718371522
